customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Feedback
0867-MKZVY,0,0,1,0,-0.5037576729981889,1,2,1,2,0,0,0,0,0,0,0,2,0.5862257311396761,-0.3044298322593732,1,Customer support bahut acha hai 👍
4482-EWFMI,0,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.1641292930974807,-0.9477320440740296,0,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
4648-YPBTM,1,0,0,0,0.8400143297628127,1,2,0,0,2,2,2,0,2,2,1,0,0.3037202411114352,0.7400670986895993,0,
2907-ILJBN,0,0,1,1,-0.8702409464784621,1,0,2,1,1,1,1,1,1,1,0,3,-1.4677553610656522,-0.9041579931485196,0,😤😤😤
6345-FZOQH,1,0,1,0,1.4915401492832985,1,0,2,1,1,1,1,1,1,2,0,3,-1.491020519067978,-0.4054845461078958,0,"Regular monthly bills, same every month."
3376-BMGFE,0,0,0,0,-1.1552834925186746,1,0,1,0,0,0,0,0,0,0,1,0,0.2040124211014678,-0.8868961350817778,1,"Worst service ever, totally disappointed."
5997-OPVFA,1,0,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,0,0.8072447321617703,1.753792891345684,0,😤😤😤
3445-HXXGF,1,1,1,0,1.0436161483629645,0,1,0,0,2,2,0,0,2,0,1,2,-0.6468276429835875,0.1630309967424102,1,"Supprt team was helpfull, thx!"
1159-WFSGR,0,0,1,1,-0.6666391278783103,1,0,2,1,1,1,1,1,1,0,0,2,-1.4744025490663168,-0.8655285153776776,0,"Supprt team was helpfull, thx!"
7654-YWJUF,1,0,1,0,0.4328106925625091,1,0,1,2,0,2,2,0,0,1,1,0,0.6477122201458225,0.5550870851355102,0,"Speed so fast, I can watch paint dry."
1875-QIVME,0,0,1,0,-1.2367242199587352,1,2,1,0,0,2,2,2,2,0,1,2,1.3174164112127704,-0.9002288234095427,1,Bill payment ka process easy nahi hai.
6727-IOTLZ,1,0,1,0,-0.748079855318371,1,0,0,0,2,2,2,2,2,2,0,3,0.5712695581381809,-0.4857014159474615,0,"Average experience, could improve."
0691-JVSYA,0,0,1,0,0.8400143297628127,1,0,1,0,0,2,0,2,2,1,1,0,1.0000131841810405,1.2000669199847858,1,"Never got refund, so frustrated!"
5918-VUKWP,0,0,0,0,-0.0151133083578247,1,0,2,1,1,1,1,1,1,1,0,0,-1.4694171580658184,-0.718449538013609,0,"Terrible experience, always disconnects 😡"
1744-JHKYS,0,0,1,0,0.0663274190822359,1,2,2,1,1,1,1,1,1,0,0,2,-1.33148800705203,-0.6629776079346799,0,"Average experience, could improve."
2656-FMOKZ,0,1,0,0,-0.7073594915983407,1,2,1,0,0,0,0,0,0,0,1,3,0.3220000081132624,-0.5016167607890484,1,Overpricd but good speed.
2070-FNEXE,0,1,0,0,-1.0331224013585834,1,0,1,2,0,0,0,0,0,0,0,0,0.3884718881199074,-0.7850909056651358,1,"Supprt team was helpfull, thx!"
5947-SGKCL,0,0,1,1,-0.7073594915983407,1,2,1,0,2,2,0,2,2,0,1,0,1.3489905542159264,-0.3190428118504003,0,"Very satisfied, keep it up!"
3712-PKXZA,1,0,1,0,1.1657772395230557,1,0,2,1,1,1,1,1,1,1,1,1,-1.4694171580658184,-0.4546874637942998,0,Fast and reliable connection 👍
6317-YPKDH,0,0,0,0,-1.2774445836787656,0,1,0,0,2,0,0,0,0,0,0,0,-1.156999322034587,-0.994197787335528,1,"Provider cares so much, especially when you pay bills."
6582-OIVSP,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6468276429835875,-0.9874210732351574,0,Best customer service ever!!
9367-WXLCH,1,0,0,0,-0.9924020376385532,1,2,1,0,0,0,0,0,2,0,0,0,0.6560212051466532,-0.7148735520713938,1,"Terrible experience, always disconnects 😡"
5524-KHNJP,1,0,1,1,0.0256070553622056,1,0,0,2,0,2,0,2,2,1,0,1,0.3319707901142591,0.0756621550184145,0,"Slow internet, drops frequently."
1918-ZBFQJ,0,0,0,0,-0.7888002190384014,1,0,1,0,2,2,0,0,0,0,1,2,0.4815325201292102,-0.5166491461387304,1,Surely the best network in the world...if you live in a cave.
1024-GUALD,0,0,1,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,2,-1.328164413051698,-0.9964714080271831,1,"Oh great, another outage, just what I needed 🙄"
4827-USJHP,1,0,0,0,-0.5037576729981889,1,0,0,0,2,0,0,0,0,0,1,3,-0.4307940329619915,-0.5554110678333581,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
8167-GJLRN,1,0,0,0,-1.1960038562387048,0,1,0,0,0,0,2,0,0,0,0,2,-1.1420431490330922,-0.9711525445968086,0,"Average experience, could improve."
0956-SYCWG,0,0,0,0,-0.7888002190384014,1,0,2,1,1,1,1,1,1,1,0,2,-1.4993295040688086,-0.8993458639176377,0,Really love the new features.
8017-UVSZU,0,0,1,0,0.3106496014024181,1,2,0,0,2,0,0,0,0,0,0,1,-0.2712615209460435,0.0429043578687404,0,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
7100-FQPRV,1,0,1,1,0.4328106925625091,1,2,0,2,0,0,2,0,2,1,1,1,0.2372483611047903,0.3935496460914977,0,Loving the wait time on customer support... NOT!
2472-OVKUP,1,0,1,0,-1.0738427650786138,1,0,1,0,2,2,0,0,2,0,1,2,0.8720548151682491,-0.7729943606260379,1,"Worst service ever, totally disappointed."
2984-RGEYA,0,0,1,1,1.4915401492832985,1,0,2,1,1,1,1,1,1,2,0,0,-1.4960059100684764,-0.4002088631437637,0,Ughh... why me? 😒
9680-NIAUV,0,0,1,1,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,0,1,1.4935668932303794,2.581501193044691,0,"No complaints, no praises."
2146-EGVDT,1,0,1,1,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,1,-1.5109620830699717,-0.4808672127292818,0,"It's fine, gets the job done."
2604-IJPDU,0,0,1,0,-0.5037576729981889,1,0,1,2,2,0,2,2,0,0,1,2,1.0565142821866886,-0.1678801468362711,0,Bill payment ka process easy nahi hai.
9178-JHUVJ,1,0,1,1,-0.3408762181180675,1,2,2,1,1,1,1,1,1,2,1,0,-1.3514295710540236,-0.748094902954318,0,"Speed so fast, I can watch paint dry."
6168-YBYNP,1,0,0,0,1.0843365120829946,1,2,1,0,2,2,2,2,2,0,1,2,1.5484061942358611,1.8709174679468767,0,"Slow internet, drops frequently."
7255-SSFBC,1,0,1,1,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,0,1.5783185402388515,2.542805493311956,0,Really love the new features.
3645-DEYGF,1,0,0,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.462769970065154,-0.9982594009982908,0,👌👌👌
9323-HGFWY,0,0,1,0,-0.2187151269579764,1,0,1,2,0,0,2,2,2,1,1,1,1.2343265612044645,0.176253315133687,0,Servce is good but cn get bettr.
8544-GOQSH,0,0,0,0,-0.748079855318371,1,0,1,0,2,0,2,0,0,0,1,1,0.5081212721318681,-0.5163621843038613,0,"No complaints, no praises."
3363-DTIVD,1,0,1,1,1.5729808767233588,1,2,1,2,0,2,0,2,2,2,0,2,1.3556377422165908,2.2619581529242865,0,Really love the new features.
7018-WBJNK,1,0,0,1,-0.7888002190384014,1,0,1,0,0,0,0,2,0,0,1,1,0.4499583771260538,-0.5509521223992381,0,Ths is the worst experiance ever!
9142-KZXOP,1,0,0,0,0.4735310562825394,1,0,1,0,0,0,0,0,0,0,0,1,0.1358787440946564,0.2988963885592859,0,"Average experience, could improve."
7674-YTAFD,0,0,0,0,0.0256070553622056,1,0,1,0,2,0,2,0,0,1,1,0,0.5047976781315361,0.1778867901937112,0,"Oh great, another outage, just what I needed 🙄"
6348-SNFUS,1,0,1,1,1.6137012404433893,0,1,0,2,2,2,2,0,2,2,1,1,-0.3094828519498643,0.8376120485577997,0,Not bad 😂
1285-OKIPP,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,2,0,0,2,0.50313588113137,-0.9721458740252016,1,"Average experience, could improve."
7825-ECJRF,0,0,0,0,-0.5444780367182193,1,0,1,2,0,2,2,2,2,0,1,2,1.3905354792200797,-0.1533996111690297,1,"Worst service ever, totally disappointed."
1347-KTTTA,1,0,1,0,1.2879383306831464,1,0,1,0,2,2,2,2,2,1,1,1,1.2526063282062914,1.930230271815593,0,"Oh great, another outage, just what I needed 🙄"
7841-TZDMQ,1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,1,-0.6235624849812617,-0.9701150671938202,1,
4195-NZGTA,0,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,2,-1.3132082400502028,-0.9962727421415046,0,"Never got refund, so frustrated!"
7157-SMCFK,1,0,0,1,1.1657772395230557,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,-0.5111085753270267,0,Surely the best network in the world...if you live in a cave.
4709-LKHYG,0,0,1,1,-0.1372743995179157,1,0,2,1,1,1,1,1,1,1,0,2,-1.4876969250676455,-0.768998968925168,0,Servce is good but cn get bettr.
2504-DSHIH,1,1,1,0,-0.3815965818380978,1,2,1,0,0,0,0,0,2,0,0,2,0.7324638671542947,-0.1351223496865971,0,"Great service, very happy! 😊"
0699-NDKJM,0,0,1,0,1.002895784642934,0,1,0,2,2,2,0,2,2,0,1,0,-0.1998042499389002,0.5101444469975476,0,"Slow internet, drops frequently."
9286-BHDQG,1,0,1,1,1.6137012404433893,0,1,0,2,2,2,2,0,0,2,0,1,-0.6484894399837535,0.3787380006147921,0,
0230-WEQUW,1,0,1,0,1.369379058123207,0,1,0,2,2,2,2,2,0,2,1,0,-0.2712615209460435,0.6654349476363325,0,👌👌👌
2040-LDIWQ,1,0,1,1,1.3286586944031769,1,2,0,0,2,2,2,2,2,2,1,0,0.6460504231456565,1.3432388015971752,0,"Average experience, could improve."
6496-JDSSB,0,0,0,0,-0.9924020376385532,1,0,1,0,0,0,0,2,0,0,1,0,0.5064594751317021,-0.7316718564048857,0,Best customer service ever!!
9408-SSNVZ,0,0,0,0,-1.1552834925186746,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,-0.8889490159004568,1,"No complaints, no praises."
4443-EMBNA,0,0,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,0,-1.329826210051864,-0.1964659603866941,0,"No complaints, no praises."
6469-MRVET,1,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,1,1,2,-1.481049737066981,-0.9985022148585648,0,"Never got refund, so frustrated!"
0742-MOABM,1,0,1,0,-1.1552834925186746,1,0,0,0,0,0,2,0,0,0,0,3,-0.4889569279678058,-0.9282407132902276,1,"Service is okay, nothing special."
5961-VUSRV,0,0,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,1,1,0,-1.5093002860698053,-0.9105815234521284,0,"It's fine, gets the job done."
6778-JFCMK,1,0,0,0,-0.3408762181180675,0,1,0,2,0,0,0,2,2,1,1,3,-0.4706771609659783,-0.4384630831305461,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
6341-JVQGF,0,0,1,1,-0.055833672077855,1,0,0,2,0,2,2,2,2,1,1,3,0.544680806135523,0.1164769575317212,0,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
2232-DMLXU,0,0,1,0,-1.2774445836787656,1,0,0,0,0,0,0,2,0,0,0,3,-0.3177918369506949,-0.983050423750228,1,"Never got refund, so frustrated!"
4811-JBUVU,1,0,0,0,-0.0965540357978854,1,2,1,0,0,0,2,0,2,0,1,1,0.8354952811645946,0.1947954644636912,0,Ughh... why me? 😒
0945-TSONX,0,0,1,1,0.5956921474426305,1,2,0,2,2,0,2,2,2,2,1,1,0.682609957149311,0.8058475808365189,0,👌👌👌
2651-ZCBXV,1,0,0,0,0.880734693482843,1,2,1,2,2,0,2,2,2,2,1,1,1.437065795224731,1.5357901927943491,0,Servce is good but cn get bettr.
3316-UWXUY,1,0,0,0,0.7178532386027215,1,0,1,2,2,0,2,0,2,0,1,1,0.9551446651765552,1.088504988182594,0,"Terrible experience, always disconnects 😡"
8937-RDTHP,1,0,0,0,-1.2774445836787656,1,0,1,2,0,0,0,0,2,0,1,3,0.6593447991469852,-0.9700709192192252,1,"Speed mast hai, par thoda expensive hai."
7083-MIOPC,0,0,0,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,1,-1.479387940066815,-0.3156654917938638,0,"It's fine, gets the job done."
1984-GPTEH,0,0,0,0,-0.1372743995179157,1,2,2,1,1,1,1,1,1,0,0,2,-1.3165318340505352,-0.6975013240681638,0,"No complaints, no praises."
1251-KRREG,1,0,0,0,-1.2367242199587352,1,2,0,0,2,0,0,0,0,0,1,3,-0.344380588953353,-0.9570472667136268,1,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
0621-JFHOL,0,0,0,0,-0.9109613101984924,0,1,0,0,0,0,2,0,0,2,1,3,-1.16863190103575,-0.8753955876997156,0,"Service is okay, nothing special."
9903-LYSAB,1,0,1,0,-0.5851984004382496,1,2,1,0,0,0,0,0,0,0,1,2,0.2787932861089434,-0.4308696315001634,0,"Service is okay, nothing special."
0094-OIFMO,0,1,0,0,-0.8702409464784621,1,0,1,0,2,0,0,2,2,0,1,2,1.0049985751815391,-0.5128303463362415,1,"Regular monthly bills, same every month."
9227-UAQFT,1,0,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,-0.8818853399652171,0,Loving the wait time on customer support... NOT!
7301-ABVAD,0,0,0,0,1.6137012404433893,1,2,0,0,2,2,2,2,2,2,0,0,0.7258166791536301,1.7961970209444196,0,Bill payment ka process easy nahi hai.
6614-FHDBO,1,0,0,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,0,0,1.476948923228718,2.470689776810618,0,Overpricd but good speed.
7576-ASEJU,0,0,1,1,0.3513699651224484,1,0,0,2,0,0,2,2,2,1,1,1,0.3303089931140931,0.3998628064586182,0,"Oh great, another outage, just what I needed 🙄"
9058-HRZSV,0,1,1,0,1.3286586944031769,1,0,1,2,2,2,0,0,2,0,0,2,0.9850570111795456,1.6971510399399805,0,"Regular monthly bills, same every month."
4522-AKYLR,0,1,0,0,-0.7888002190384014,1,0,0,0,2,2,0,0,0,0,1,2,-0.3310862129520241,-0.6845659675117561,0,Customer support is useless…
0221-WMXNQ,1,1,0,0,-1.1552834925186746,1,0,1,2,0,0,0,0,0,0,0,2,0.3519123541162524,-0.8867195431833967,0,Conncetion is baddd sometimes.
0303-UNCIP,1,0,0,0,0.3513699651224484,1,2,0,0,0,2,0,0,2,1,0,3,0.0079203750818651,0.1103183150756842,0,
9947-OTFQU,1,1,0,0,-0.7073594915983407,1,0,1,0,2,0,0,0,0,0,1,2,0.3203382111130964,-0.5331384146500555,1,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
0322-YINQP,1,0,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,1,3,-0.5388108379727895,-0.9859862640608118,1,"Slow internet, drops frequently."
0959-WHOKV,1,0,0,0,0.3920903288424788,1,2,1,2,2,2,0,0,2,1,1,2,1.1379423351948288,0.890258508262633,0,"Slow internet, drops frequently."
4075-JFPGR,0,0,1,0,0.758573602322752,1,0,1,2,2,2,0,2,0,1,1,2,0.9551446651765552,1.0320176546879745,0,
4629-NRXKX,0,0,1,1,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,2,0.1873944510998066,-0.9424563611098972,1,"Supprt team was helpfull, thx!"
9514-JDSKI,1,1,1,0,-1.2774445836787656,0,1,0,0,2,0,0,2,0,0,0,2,-0.8163309370005319,-0.9896726199395152,1,
3282-ZISZV,1,0,0,1,-0.0151133083578247,1,2,0,0,2,2,2,2,2,1,0,1,0.6294324531439953,0.1551285092898609,0,Really love the new features.
3675-YDUPJ,1,0,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,1,3,-1.4926823160681442,-0.9221924407706784,0,Best customer service ever!!
4111-BNXIF,0,0,1,1,1.4100994218432374,0,1,0,0,2,2,2,2,2,2,1,2,-0.1732154979362424,0.8043686236875779,0,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
7017-VFHAY,0,0,1,1,1.1657772395230557,1,2,1,2,2,2,2,2,2,2,0,1,1.6730409692483204,2.086536175870068,0,"Very satisfied, keep it up!"
6655-LHBYW,1,0,0,0,0.7178532386027215,1,2,1,2,2,2,2,2,2,1,0,1,1.6481140142458286,1.5492332510586024,0,
4959-JOSRX,0,0,1,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,1,-0.6700928009859131,-0.9718589121903324,1,Ughh... why me? 😒
5046-NUHWD,0,1,1,0,-0.1372743995179157,0,1,0,2,0,2,0,0,2,0,1,2,-0.6567984249845842,-0.4649960158622901,0,
7273-TEFQD,1,1,0,0,-1.1960038562387048,0,1,0,0,0,2,0,0,2,0,1,2,-0.7847567939973756,-0.949056483311887,1,Best customer service ever!!
3606-TWKGI,1,1,0,0,-0.7888002190384014,1,2,1,0,2,2,0,2,2,0,1,2,1.4005062612210766,-0.4051092883238363,1,Best customer service ever!!
7529-ZDFXI,1,1,1,0,1.002895784642934,1,2,1,0,2,0,0,0,2,0,1,2,0.8338334841644282,1.167022161000243,0,Really love the new features.
7605-BDWDC,0,0,0,0,-0.055833672077855,0,1,0,2,2,0,2,0,2,2,1,0,-0.4956041159684701,-0.3363267439044399,0,Servce is good but cn get bettr.
1950-KSVVJ,0,0,1,0,0.5142514200025698,1,2,1,2,2,2,2,2,2,1,0,3,1.61321627724234,1.2142163458425628,0,
0123-CRBRT,0,0,1,1,1.1657772395230557,1,2,0,2,2,2,2,2,2,2,0,3,0.7756705891586139,1.4325280802160645,0,"Average experience, could improve."
6292-TOSSS,1,0,0,0,0.7178532386027215,1,2,2,1,1,1,1,1,1,2,0,0,-1.3248408190513656,-0.479741439377103,0,"Supprt team was helpfull, thx!"
3197-ARFOY,0,1,0,0,-0.5444780367182193,1,0,1,2,2,0,2,2,2,0,1,3,1.3373579752147635,-0.1212598856636892,0,"Regular monthly bills, same every month."
6323-AYBRX,1,0,0,0,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,3,-1.5093002860698053,-0.5219689770774578,1,Fast and reliable connection 👍
7014-ZZXAW,0,0,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,1,1,-1.3464441800535252,-0.2423577799784544,0,Servce is good but cn get bettr.
4385-GZQXV,0,1,0,0,-0.6666391278783103,1,0,1,0,0,0,2,2,2,0,1,2,0.9867188081797118,-0.3402559136434169,1,Best customer service ever!!
7633-MVPUY,1,0,1,0,1.002895784642934,1,0,0,2,2,0,2,0,0,2,1,2,-0.1665683099355778,0.5157512397711442,0,
6366-ZGQGL,1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,0,-1.328164413051698,-0.9964714080271831,1,👌👌👌
4716-HHKQH,1,1,1,0,-0.5037576729981889,1,2,1,0,2,0,2,2,2,0,0,2,1.4054916522215746,-0.0485040235307204,0,Ths is the worst experiance ever!
5940-AHUHD,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.1940416391004707,-0.9762516356625596,1,
6432-TWQLB,1,0,1,0,-1.1145631287986442,1,2,1,0,2,0,2,0,0,0,1,2,0.6859335511496436,-0.830342579625265,1,Not bad 😂
4484-GLZOU,0,0,1,0,0.7992939660427822,1,2,1,0,2,2,0,2,2,0,1,2,1.3390197722149295,1.4758372432940026,1,"Oh great, another outage, just what I needed 🙄"
3179-GBRWV,1,1,1,0,-0.4630373092781585,1,0,0,2,2,0,0,0,2,0,1,0,0.006258578081699,-0.415925542099672,0,Best customer service ever!!
8645-KWHJO,1,0,0,0,-0.748079855318371,0,1,0,0,0,2,2,2,2,0,1,2,-0.3244390249513595,-0.6666198158387878,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
4130-MZLCC,0,0,0,0,-1.1145631287986442,1,0,0,0,2,0,0,0,0,0,0,0,-0.4723389579661445,-0.8993679379049353,0,Servce is good but cn get bettr.
0314-TKOSI,0,0,0,0,-1.0738427650786138,1,0,0,2,2,0,0,0,0,0,0,3,-0.3194536339508612,-0.864866295758749,0,"Service bilkul theek hai, par kabhi kabhi slow hota hai."
8229-MYEJZ,0,0,0,0,-0.9109613101984924,1,0,0,0,2,0,0,0,0,0,0,2,-0.4507355969639848,-0.7874528223059816,0,"Service is okay, nothing special."
2080-SRCDE,0,0,0,1,-1.2774445836787656,1,2,2,1,1,1,1,1,1,0,0,3,-1.3082228490497043,-0.9962065201796118,0,
9577-WJVCQ,0,0,0,0,1.4508197855632678,1,2,0,2,0,0,0,0,0,0,0,3,-0.3427187919531868,0.6206468274094534,0,Bill payment ka process easy nahi hai.
9512-UIBFX,1,0,1,1,-0.5851984004382496,1,0,1,0,0,2,0,2,2,0,0,3,1.0099839661820376,-0.2216082319186879,1,Best customer service ever!!
6202-DYYFX,0,0,0,0,-0.4223169455581282,1,2,1,0,0,0,0,0,0,1,1,1,0.3735157151184122,-0.2199968308459614,0,"It's fine, gets the job done."
3808-HFKDE,0,0,0,0,-0.5037576729981889,1,0,0,0,0,0,0,0,0,0,1,2,-0.6784017859867437,-0.5981021592669629,0,
5583-SXDAG,1,0,1,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,2,0.1741000750984774,-0.9765165235101312,1,Ughh... why me? 😒
3488-PGMQJ,1,1,0,0,-0.9924020376385532,1,0,1,0,2,0,0,0,0,0,1,2,0.3236618051134285,-0.739640565819328,1,👌👌👌
3580-REOAC,1,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,0,0,1,1,-0.6617838159850825,-0.8151998243390949,1,"Great service, very happy! 😊"
7534-BFESC,1,1,0,0,-0.3408762181180675,1,2,1,0,0,0,0,0,0,0,1,2,0.3768393091187442,-0.2512977448339922,1,Loving the wait time on customer support... NOT!
3727-OWVYD,1,0,0,0,0.1070477828022663,1,0,0,2,2,2,0,0,0,1,0,3,-0.1183761969307601,-0.1151012432076521,0,Love it! 😍🔥
2294-SALNE,1,0,1,1,-0.3815965818380978,1,0,1,0,2,2,2,0,0,1,0,3,0.7324638671542947,-0.1505962147822315,0,
4847-TAJYI,0,1,0,0,-1.0738427650786138,1,0,1,0,0,0,0,2,2,0,1,2,0.8172155141627669,-0.7567479059749866,0,Surely the best network in the world...if you live in a cave.
1563-IWQEX,0,0,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,0,3,-1.4976677070686424,-0.9101400437061758,0,"Average experience, could improve."
8203-XJZRC,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,-0.998480140871267,0,
6556-DBKZF,0,0,1,1,1.5729808767233588,1,0,1,0,0,2,0,0,0,2,0,2,0.3751775121185782,1.3926624591565553,0,Best customer service ever!!
6851-WEFYX,1,1,1,0,0.1070477828022663,1,2,1,0,0,2,0,2,2,0,1,2,1.1977670272008092,0.5101665209848453,0,Ughh... why me? 😒
2985-JUUBZ,1,0,1,1,0.3106496014024181,1,2,0,0,0,2,0,2,2,0,1,2,0.3253236021135945,0.3239724381293868,0,"Regular monthly bills, same every month."
6390-DSAZX,0,0,0,1,-1.2774445836787656,1,0,1,2,0,0,0,0,0,0,1,3,0.2937494591104381,-0.9749271964247024,1,"Worst service ever, totally disappointed."
0895-LMRSF,1,0,0,0,-0.3815965818380978,1,0,0,0,0,0,0,2,2,1,1,0,0.004596781081533,-0.3408739852877504,0,"It's fine, gets the job done."
8098-LLAZX,0,1,0,0,-1.1552834925186746,1,2,1,0,0,0,0,2,2,0,1,2,1.0199547481830342,-0.8325499783550275,1,"Worst service ever, totally disappointed."
8266-VBFQL,1,0,0,0,-1.1552834925186746,1,0,1,0,0,2,2,0,2,0,1,2,0.8521132511662559,-0.8499663543328527,0,👌👌👌
8181-YHCMF,0,0,1,1,1.4508197855632678,0,1,0,0,2,2,2,2,2,2,0,1,-0.1482885429337505,0.8066201703919357,0,Best customer service ever!!
2240-HSJQD,1,0,0,1,0.2292088739623573,1,2,1,0,2,0,0,0,0,0,1,3,0.5679459641378485,0.3795768121321016,0,
1248-DYXUB,1,0,1,1,0.7992939660427822,1,2,2,1,1,1,1,1,1,2,0,3,-1.328164413051698,-0.4647973499766116,0,Best customer service ever!!
0265-EDXBD,1,1,1,0,-0.0151133083578247,1,2,1,0,0,0,0,0,0,0,1,2,0.3369561811147576,0.00946226711284,1,Customer support bahut acha hai 👍
4115-BNPJY,1,0,1,1,-0.1372743995179157,1,0,0,0,0,2,2,2,2,2,0,3,0.358559542116917,-0.1004441156420297,0,Customer support is useless…
3167-SNQPL,1,1,1,1,0.2292088739623573,1,2,1,0,2,0,0,2,2,0,0,2,1.2093996062019725,0.6445308816654826,0,
4091-TVOCN,1,0,0,1,0.6364125111626608,1,2,0,2,0,2,0,2,2,1,1,1,0.464914550127549,0.6183069847559052,0,"Great service, very happy! 😊"
1098-TDVUQ,0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,0,-1.5126238800701377,-0.9989216206172196,0,"It's fine, gets the job done."
7277-OZCGZ,0,0,0,0,-0.4223169455581282,1,0,1,2,0,0,2,0,2,0,1,2,0.8072447321617703,-0.1746789349239393,0,"Worst service ever, totally disappointed."
1557-EMYVT,0,0,0,0,0.4328106925625091,1,2,1,2,2,2,2,2,2,2,0,1,1.6713791722481544,1.1536673986851804,0,Customer support bahut acha hai 👍
2799-ARNLO,0,1,1,0,-1.1145631287986442,1,0,1,0,0,0,0,0,0,0,1,2,0.1524967140963176,-0.8566106245094376,0,"Great service, very happy! 😊"
7563-BIUPC,1,0,0,0,-1.1145631287986442,1,0,1,0,0,0,0,2,0,0,1,2,0.5264010391336954,-0.8239631972962517,1,"Great service, very happy! 😊"
5027-YOCXN,1,0,1,1,0.758573602322752,1,2,1,2,2,0,2,2,2,1,0,1,1.505199472231542,1.5030103216573776,0,"Great service, very happy! 😊"
3973-SKMLN,1,0,0,0,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,1,1,-1.491020519067978,-0.4091709019865991,0,"No complaints, no praises."
2321-OMBXY,0,0,1,1,0.2292088739623573,1,0,0,2,2,0,2,2,2,1,0,1,0.5164302571326987,0.3429119192307483,1,"Supprt team was helpfull, thx!"
2840-XANRC,1,1,1,0,-0.3408762181180675,1,0,1,0,0,2,0,2,2,0,1,2,0.9435120861753926,-0.0224567185195241,1,"Kabhi kabhi disconnect ho jata hai, it's frustrating yaar."
6745-JEFZB,1,0,1,0,0.1070477828022663,1,2,1,0,0,0,2,2,0,0,1,1,0.8886727851699104,0.4213628700865039,0,
5020-ZSTTY,0,1,0,0,0.880734693482843,1,2,0,2,2,0,2,2,2,1,0,0,0.5878875281398422,0.9130609371410788,1,"Speed mast hai, par thoda expensive hai."
9880-TDQAC,0,0,1,1,1.6137012404433893,0,1,0,0,2,2,2,2,2,2,1,2,-0.1582593249347472,0.8750495310145701,0,Ughh... why me? 😒
8705-WZCYL,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,2,-0.6634456129852487,-0.9876418131081336,0,"Worst service ever, totally disappointed."
7102-JJVTX,0,0,1,1,-0.9516816739185228,1,0,0,2,0,0,0,0,0,1,0,3,-0.5371490409726233,-0.8209832090110725,0,"Average experience, could improve."
